sample_id,language,dataset_name,task_type,stats_source,upos_count,dep_count,audio_path_present,audio_path_exists,pd_nonmissing,rd_nonmissing,sr_nonmissing,ft_nonmissing,fc_nonmissing,cmd_nonmissing,rep_nonmissing,ms_nonmissing,na_nonmissing,pr_nonmissing,sx_nonmissing,par_nonmissing
8990254d9731cf4dd8d8a93ed494cb223439a284,el,DS3,MOTOR_SPEECH,stanza,14,14,1,1,0,0,0,0,0,0,0,8,0,46,31,112
d0ba0f061c0c2f12717156a9cf998c7fd79e93d9,el,DS3,REPETITION,stanza,69,69,1,1,0,0,0,0,0,0,8,0,0,46,31,112
daa0710e99f36b72ec4aa8928bf7d9cf70170e05,el,DS3,PD_CTP,stanza,40,40,1,1,0,0,0,0,0,0,0,0,0,45,26,112
05e9e4663673fee2bc75d0ca18e9528091427032,el,DS3,PD_CTP,stanza,78,78,1,1,0,0,0,0,0,0,0,0,0,46,31,112
4365818d512bcc752fd5c6f01cabacef37789696,el,DS3,REPETITION,stanza,6,6,1,1,0,0,0,0,0,0,8,0,0,19,31,112
f3b6feb02c26f0e7fcf3ecf71ebc53fb9ffd77ae,el,DS3,PICTURE_RECALL,stanza,71,71,1,1,0,0,8,0,0,0,0,0,0,47,31,112
47663818521fdaa3ea221fb8813c2c7763d2865c,el,DS3,PICTURE_RECALL,stanza,33,33,1,1,0,0,8,0,0,0,0,0,0,47,31,112
a620bf32ee35562e81deb68448defbd013ad7840,el,DS3,MOTOR_SPEECH,stanza,16,16,1,1,0,0,0,0,0,0,0,8,0,45,26,112
eca2c5d09f94363e482c68021e0c059e339386aa,el,DS3,REPETITION,stanza,50,50,1,1,0,0,0,0,0,0,8,0,0,46,31,112
0fcf358e2eadee05c172a807248cfae119206609,el,DS3,PD_CTP,stanza,36,36,1,1,0,0,0,0,0,0,0,0,0,45,31,112
1eee8600f1436a6787688d8f9a88897678afb232,el,DS3,PICTURE_RECALL,stanza,13,13,1,1,0,0,8,0,0,0,0,0,0,45,26,112
8c6cce14ef84dab0a4018de0ea37530b40827264,el,DS3,REPETITION,stanza,89,89,1,1,0,0,0,0,0,0,8,0,0,46,31,112
35d23e9f1ad84b4a93de7bfa177aa69b9b1d66c9,el,DS3,REPETITION,stanza,59,59,1,1,0,0,0,0,0,0,8,0,0,46,31,112
42a598b65375595614f95c636bb44700294d59c4,el,DS3,PICTURE_RECALL,stanza,30,30,1,1,0,0,8,0,0,0,0,0,0,46,31,112
6bd3b5ac6a5abffe8c3a11d99c6c9b3ce62a2820,el,DS3,MOTOR_SPEECH,stanza,13,13,1,1,0,0,0,0,0,0,0,8,0,46,26,112
1338c9c2715667b39032c18eaa34289eae9071a0,el,DS3,REPETITION,stanza,98,98,1,1,0,0,0,0,0,0,8,0,0,46,31,112
1440a2ad30dd9cb221f7fd156e5c10645f7f7b34,el,DS3,PICTURE_RECALL,stanza,22,22,1,1,0,0,8,0,0,0,0,0,0,45,31,112
14db4b4a92296b53427bfdaff83509da63f5bf01,el,DS3,PD_CTP,stanza,48,48,1,1,0,0,0,0,0,0,0,0,0,46,31,112
1e1338b00c960f6a4a1f6bc7b751df1c942538f5,el,DS3,MOTOR_SPEECH,stanza,17,17,1,1,0,0,0,0,0,0,0,8,0,45,31,112
b6a04f3fd3bb616b5489792f0e4f67583cd49364,el,DS3,REPETITION,stanza,98,98,1,1,0,0,0,0,0,0,8,0,0,46,31,112
bbee6599acffbda281b7eb7a3353257ac6efc483,el,DS3,PD_CTP,stanza,12,12,1,1,0,0,0,0,0,0,0,0,0,45,31,112
1a201677e51eb52c7c2db6da47135b50bc6a7404,el,DS3,PD_CTP,stanza,34,34,1,1,0,0,0,0,0,0,0,0,0,46,31,112
2a1a8b2a78abf47b330b20c52f26c87a70e333f1,el,DS3,MOTOR_SPEECH,stanza,15,15,1,1,0,0,0,0,0,0,0,8,0,43,31,112
9683565684d3a9f1da469183109bec214dfbfe0c,el,DS3,PICTURE_RECALL,stanza,29,29,1,1,0,0,8,0,0,0,0,0,0,47,31,112
ecf8d7ff81e177610bb70d1d649f2a5cb4dd7569,el,DS3,REPETITION,stanza,98,98,1,1,0,0,0,0,0,0,8,0,0,46,31,112
59b5327782c700d8541986fa8836ca838df7334a,el,DS3,REPETITION,stanza,83,83,1,1,0,0,0,0,0,0,8,0,0,46,31,112
8214e75a4a0e77e41b4c03cae940f25ee9b6fadb,el,DS3,PD_CTP,stanza,66,66,1,1,0,0,0,0,0,0,0,0,0,47,31,112
a37b9568f935c837a000ae19c04830dcd3849f7a,el,DS3,PICTURE_RECALL,stanza,45,45,1,1,0,0,8,0,0,0,0,0,0,46,31,112
1b49007b8ba17dd8001f5a3e0fb4cb08838c66fd,el,DS3,PICTURE_RECALL,stanza,34,34,1,1,0,0,8,0,0,0,0,0,0,46,26,112
4331fb9ad62542a390cc47b1948a5e64552bef02,el,DS3,PD_CTP,stanza,34,34,1,1,0,0,0,0,0,0,0,0,0,45,26,112
db6849cffc9f276b66fad23f5a983dcf1ad1b533,el,DS3,REPETITION,stanza,6,6,1,1,0,0,0,0,0,0,8,0,0,19,31,112
a6b28883bfcc949944f91a25b59580f122ef6ae2,el,DS3,REPETITION,stanza,53,53,1,1,0,0,0,0,0,0,8,0,0,46,31,112
a8a26f6f31bdf102afc2a7d4adc47da80bcb2c3d,el,DS3,PD_CTP,stanza,38,38,1,1,0,0,0,0,0,0,0,0,0,47,31,112
c24707ea15f41b17cd373372b00dda0923dbb09f,el,DS3,MOTOR_SPEECH,stanza,51,51,1,1,0,0,0,0,0,0,0,8,0,47,31,112
e66af62c7b9e650b7690c4aa07d044fa874f282d,el,DS3,PICTURE_RECALL,stanza,33,33,1,1,0,0,8,0,0,0,0,0,0,46,31,112
c51dbaa18e038e75f0310d13ef8f8eb213029252,el,DS3,PICTURE_RECALL,stanza,31,31,1,1,0,0,8,0,0,0,0,0,0,47,31,112
d2378502af4caeef355cd9c40926256f7c3fdf23,el,DS3,REPETITION,stanza,91,91,1,1,0,0,0,0,0,0,8,0,0,46,31,112
fccd8c92e5a7e74fe8de572b512cd3bedb66dea2,el,DS3,PD_CTP,stanza,21,21,1,1,0,0,0,0,0,0,0,0,0,46,26,112
72e0d9bfbc2fd5342a67488ed682c9a3a7d64516,el,DS3,PICTURE_RECALL,stanza,65,65,1,1,0,0,8,0,0,0,0,0,0,47,26,112
7b975c50614270116a3bc2d68d17ff2264f756e4,el,DS3,PD_CTP,stanza,71,71,1,1,0,0,0,0,0,0,0,0,0,47,31,112
b003b4f69c127fd465cebb4176890db1734f00ad,el,DS3,REPETITION,stanza,85,85,1,1,0,0,0,0,0,0,8,0,0,46,31,112
0d847febe91cc59e137c4907c053d2e3bc37e8ef,el,DS3,PICTURE_RECALL,stanza,18,18,1,1,0,0,8,0,0,0,0,0,0,47,31,112
39df257b61fbbbe999ee6863834f1650bde81764,el,DS3,REPETITION,stanza,49,49,1,1,0,0,0,0,0,0,8,0,0,46,31,112
c0c27cb57034278c31572f480f0269dee72d6ff9,el,DS3,PD_CTP,stanza,52,52,1,1,0,0,0,0,0,0,0,0,0,47,31,112
16dfc968498c7e6e11645d89a59172837f435933,el,DS3,REPETITION,stanza,109,109,1,1,0,0,0,0,0,0,8,0,0,46,31,112
3d90c40a5f6e3915554f7b96585530e68070e112,el,DS3,PICTURE_RECALL,stanza,56,56,1,1,0,0,8,0,0,0,0,0,0,47,31,112
8b1d2df91aec5c360f88f9e38614dfaa0f7780aa,el,DS3,PD_CTP,stanza,81,81,1,1,0,0,0,0,0,0,0,0,0,47,31,112
fdcf05b733d8c5a3d567606786a5f1022e782c62,el,DS3,MOTOR_SPEECH,stanza,11,11,1,1,0,0,0,0,0,0,0,8,0,45,26,112
15e477354c8cb69bcec985efb34bf4160e10d294,el,DS3,PD_CTP,stanza,71,71,1,1,0,0,0,0,0,0,0,0,0,47,31,112
969c0e9dfbeecc397ccd8b460cf6f57203fd8c89,el,DS3,REPETITION,stanza,84,84,1,1,0,0,0,0,0,0,8,0,0,46,31,112
9a61d2754fe7544827e0ae9da618bfde5f665974,el,DS3,PICTURE_RECALL,stanza,43,43,1,1,0,0,8,0,0,0,0,0,0,47,31,112
4f28098ae373c8708daf213a12e6c10fa1a4011e,el,DS3,REPETITION,stanza,91,91,1,1,0,0,0,0,0,0,8,0,0,46,31,112
51539c913628079b5deba58e78213b64b8090a18,el,DS3,PICTURE_RECALL,stanza,94,94,1,1,0,0,8,0,0,0,0,0,0,47,31,112
70d83f768ae4a7ad98aaf0989469aadc00dd15c8,el,DS3,PD_CTP,stanza,71,71,1,1,20,0,0,0,0,0,0,0,0,47,31,112
acdcfa8fb3ecebc2b844a73e05a37fb319c2e1cb,el,DS3,REPETITION,stanza,86,86,1,1,0,0,0,0,0,0,8,0,0,46,26,112
b1dc586bad4984c63fab23b14e175818b3e7ff1a,el,DS3,PD_CTP,stanza,53,53,1,1,0,0,0,0,0,0,0,0,0,46,31,112
897bc86f074493528eeba430c14f6e5475a0285f,el,DS5,PD_CTP,stanza,79,79,1,1,20,0,0,0,0,0,0,0,0,46,31,112
7648b39c62a73085a3af0df86932bae5cef0a0b1,el,DS5,PD_CTP,stanza,76,76,1,1,20,0,0,0,0,0,0,0,0,47,31,112
27344a04adc6761c9b547dcf3a198e18cd98ce7f,el,DS5,PD_CTP,stanza,59,59,1,1,20,0,0,0,0,0,0,0,0,47,31,112
c937fa057cecbd5a6cde88142b9145bda49ae8a5,el,DS5,PD_CTP,stanza,8,8,1,1,16,0,0,12,0,0,0,0,0,43,26,112
e34c83ffc448541030cf39075d9b8f1ca7da84a1,el,DS5,PD_CTP,stanza,17,17,1,1,16,0,0,0,0,0,0,0,0,45,31,112
78f0ec91b620d164ea838750093c1e476171790b,el,DS5,PD_CTP,stanza,31,31,1,1,20,0,0,0,0,0,0,0,0,45,31,112
39a9629e701999c622c291026dd09fb82cf3e06e,el,DS5,PD_CTP,stanza,25,25,1,1,20,0,0,0,0,0,0,0,0,46,31,112
a9ebcf9ef2942ee465737853d7af87296170578b,el,DS5,PD_CTP,stanza,16,16,1,1,16,0,0,0,0,0,0,0,0,46,31,112
ac6a9393c3a2e69192c30375ea83ea187df8fa4d,el,DS5,PD_CTP,stanza,78,78,1,1,20,0,0,0,0,0,0,0,0,47,31,112
ae42816b8fc7c4b8fc88b5ebf825f573d2abe98a,el,DS5,PD_CTP,stanza,24,24,1,1,20,0,0,0,0,0,0,0,0,45,26,112
000a5181e51337fca1227195c83306d7c4ba1551,el,DS5,PD_CTP,stanza,22,22,1,1,20,0,0,0,0,0,0,0,0,46,31,112
269d403536f6c7c4f6881d3ebd70f4d8ab5fd6e2,el,DS5,PD_CTP,stanza,16,16,1,1,16,0,0,0,0,0,0,0,0,46,31,112
edf4f9bee49b317111859c96345a0dd8a163b5eb,el,DS5,PD_CTP,stanza,36,36,1,1,20,0,0,0,0,0,0,0,0,46,31,112
bca51ea006300a19732668934ce65da5b0ec1430,el,DS5,PD_CTP,stanza,41,41,1,1,20,0,0,0,0,0,0,0,0,47,31,112
978905572428bf6476f10993792947e96f6385a8,el,DS5,PD_CTP,stanza,19,19,1,1,20,0,0,0,0,0,0,0,0,45,26,112
58d4ccaad83076b2f174e5a9d5b11b894b07546c,el,DS5,PD_CTP,stanza,21,21,1,1,20,0,0,0,0,0,0,0,0,45,31,112
ecdee9eb2975e3258352ffb0e852039829f8362b,el,DS5,PD_CTP,stanza,42,42,1,1,20,0,0,0,0,0,0,0,0,46,31,112
ac7f303578534e53996bb67be81abba9163bae22,el,DS5,PD_CTP,stanza,64,64,1,1,20,0,0,0,0,0,0,0,0,46,31,112
98b62842f23445009fef3caba6b1087af8c02fab,el,DS5,PD_CTP,stanza,26,26,1,1,20,0,0,0,0,0,0,0,0,46,31,112
36318f30066ebdc2962d7a30d3dbeb4fc7367310,el,DS5,PD_CTP,stanza,11,11,1,1,20,0,0,0,0,0,0,0,0,44,31,112
c7535bbb275ef5d4e4a96d77d7cc4ca67a3dc42c,el,DS5,PD_CTP,stanza,29,29,1,1,20,0,0,0,0,0,0,0,0,47,31,112
2639037d32f7d74d4cfb7ca44d0d5bcd10da54e7,el,DS5,PD_CTP,stanza,40,40,1,1,20,0,0,0,0,0,0,0,0,46,31,112
67286197dfcd1bb05b6721c2542571ca0c7f024a,el,DS5,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,46,31,112
43c200ba7131a56582d36d34d65576809e88dd9d,el,DS5,PD_CTP,stanza,33,33,1,1,20,0,0,0,0,0,0,0,0,46,31,112
acd81551e9f672a25974fa414482a6737ee18625,el,DS5,PD_CTP,stanza,33,33,1,1,20,0,0,0,0,0,0,0,0,46,31,112
1ee85428be10bcabd27b91ff2529b868f7e74632,el,DS5,PD_CTP,stanza,24,24,1,1,20,0,0,0,0,0,0,0,0,46,31,112
f898007750586523619676d55495585187b2f77c,el,DS5,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,45,26,112
2ae2c83817d0465240a15494949c9687fe07650b,el,DS5,PD_CTP,stanza,25,25,1,1,20,0,0,0,0,0,0,0,0,45,31,112
20e317d223a12a203058c067a6baff97fba42564,el,DS5,PD_CTP,stanza,39,39,1,1,20,0,0,0,0,0,0,0,0,47,31,112
c2435027ca9dfd8535c2b1ded6c82db6369a1a5d,el,DS5,PD_CTP,stanza,34,34,1,1,16,0,0,0,0,0,0,0,0,46,31,112
e55c8e24916f257965d9e131f2e10bd5fa7ef69a,el,DS5,PD_CTP,stanza,23,23,1,1,16,0,0,0,0,0,0,0,0,46,31,112
b9177265015494b28cabfa15887dcfeba4c54b3c,el,DS5,PD_CTP,stanza,19,19,1,1,16,0,0,0,0,0,0,0,0,43,31,112
ed382d93b28604e6d5d2e4ba11431ef671ee76e6,el,DS5,PD_CTP,stanza,40,40,1,1,20,0,0,0,0,0,0,0,0,47,31,112
55772c8ab511d7cb52a9aa4df25dd7476e90ed85,el,DS5,PD_CTP,stanza,30,30,1,1,20,0,0,0,0,0,0,0,0,47,31,112
5bbf894f4f7c824ca9dc0b483330dd60259674cb,el,DS5,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,45,31,112
e8622345455fb1be7f8b2c9e629fb2280ee299ed,el,DS5,PD_CTP,stanza,20,20,1,1,20,0,0,0,0,0,0,0,0,47,31,112
6e738c3ed0fb26bb6ea4507b6d680d8b74f99054,el,DS5,PD_CTP,stanza,23,23,1,1,20,0,0,0,0,0,0,0,0,45,31,112
9dbec5b8308e049ae54da5ebeb1510e0d878b0ba,el,DS5,PD_CTP,stanza,48,48,1,1,20,0,0,0,0,0,0,0,0,47,31,112
6a9af581a7970dbd74346f13b7d21fa3a0541426,el,DS5,PD_CTP,stanza,100,100,1,1,20,0,0,0,0,0,0,0,0,47,31,112
cecc0a17e620b68fd548bcb6471f1e6d5781327b,el,DS5,PD_CTP,stanza,6,6,1,1,16,0,0,0,0,0,0,0,0,19,31,112
792ad33882bbea6f26db93d4d98ca0e005b69eaa,el,DS5,PD_CTP,stanza,59,59,1,1,20,0,0,0,0,0,0,0,0,46,31,112
cf56e732e7f9b1c640fbcfeec5e3a8c34095dcfc,el,DS5,PD_CTP,stanza,33,33,1,1,20,0,0,0,0,0,0,0,0,46,31,112
0cb1e60d64a14a5d9fb09e375b818163992b5eb3,el,DS5,PD_CTP,stanza,23,23,1,1,20,0,0,0,0,0,0,0,0,45,31,112
d0ae989a9e32011b4365f49a6c05a82e3fe895af,el,DS5,PD_CTP,stanza,67,67,1,1,20,0,0,0,0,0,0,0,0,47,31,112
62688596232db6484756942ce511e24db4a35f03,el,DS5,PD_CTP,stanza,24,24,1,1,16,0,0,0,0,0,0,0,0,47,31,112
50eaf1fab5c684ad0db7d27eeb4b317817afb4f4,el,DS5,PD_CTP,stanza,95,95,1,1,20,0,0,0,0,0,0,0,0,47,31,112
40460ce50ae1798d78a4ba76258758fbc018740b,el,DS5,PD_CTP,stanza,6,6,1,1,16,0,0,0,0,0,0,0,0,19,31,112
26ab8b17e42ed06a34c6e97dc36853f24c6bc0ba,el,DS5,PD_CTP,stanza,23,23,1,1,20,0,0,0,0,0,0,0,0,44,26,112
72b24ebf5aa2eceed979a186b53943060276daee,el,DS5,PD_CTP,stanza,51,51,1,1,20,0,0,0,0,0,0,0,0,47,31,112
a0872c8b691c2cbc20b131588bccde6029580623,el,DS5,PD_CTP,stanza,13,13,1,1,16,0,0,0,0,0,0,0,0,44,31,112
e77d79bddd17e9c8faa7a3b934130f7860cb3b9a,el,DS5,PD_CTP,stanza,21,21,1,1,16,0,0,0,0,0,0,0,0,44,26,112
5ed64995316d7e20bbf983871ffe9fb3c8b5f474,el,DS5,PD_CTP,stanza,20,20,1,1,16,0,0,0,0,0,0,0,0,47,31,112
f0c2f5e6c7ccbebd6f7a30a15e7598ee80402367,el,DS5,PD_CTP,stanza,32,32,1,1,16,0,0,0,0,0,0,0,0,47,31,112
bab7f0096e27b4630bb05767dcbb4d342f291efa,el,DS5,PD_CTP,stanza,42,42,1,1,16,0,0,0,0,0,0,0,0,45,31,112
49682601f14b8202157fdb178e8f5f85ce5a3f8c,el,DS5,PD_CTP,stanza,34,34,1,1,20,0,0,0,0,0,0,0,0,45,31,112
6d16cded7dfb00890298dc9f6bd12e2d41314f0b,el,DS5,PD_CTP,stanza,16,16,1,1,16,0,0,0,0,0,0,0,0,45,26,112
799d03f64181d233e2abba2fcc98a94959de607e,el,DS5,PD_CTP,stanza,36,36,1,1,20,0,0,0,0,0,0,0,0,46,31,112
3eaa6d1dd9282b8fe0c8176af73cea5104725416,el,DS5,PD_CTP,stanza,22,22,1,1,20,0,0,0,0,0,0,0,0,46,31,112
8d2719e43bcb52f25f73b2b07afc0d51718aa3d0,el,DS5,PD_CTP,stanza,86,86,1,1,20,0,0,0,0,0,0,0,0,47,31,112
2ee4f38be1b7320c5ce3dc90822d7a0af697e715,el,DS5,PD_CTP,stanza,23,23,1,1,20,0,0,0,0,0,0,0,0,45,31,112
671e7b634e1ce87fcdf6f8a68a2920e041311fa9,el,DS5,PD_CTP,stanza,19,19,1,1,16,0,0,0,0,0,0,0,0,45,31,112
ad4862ad33aa05e2486c15c7a87998d347e4c9a4,el,DS5,PD_CTP,stanza,11,11,1,1,16,0,0,0,0,0,0,0,0,44,26,112
74dd06248efa815137168bd02f21d325ea0829c0,el,DS5,PD_CTP,stanza,30,30,1,1,20,0,0,0,0,0,0,0,0,47,31,112
5b70b7738d5e07fb370d8a04b468404953e41a53,el,DS5,PD_CTP,stanza,56,56,1,1,20,0,0,0,0,0,0,0,0,46,31,112
6f51360c7720f12af7ac41d9a00e32538f4a4ccf,el,DS5,PD_CTP,stanza,53,53,1,1,20,0,0,0,0,0,0,0,0,46,31,112
8623c70cf3522304b285f167f75bf9e457e2d1f6,el,DS5,PD_CTP,stanza,20,20,1,1,20,0,0,0,0,0,0,0,0,47,31,112
b6e6c14f30c34d99ad844f52daad168203c1b932,el,DS5,PD_CTP,stanza,20,20,1,1,20,0,0,0,0,0,0,0,0,46,31,112
b6bd168cb45ab151ad4ab873dd0a040d27715c90,el,DS5,PD_CTP,stanza,68,68,1,1,20,0,0,0,0,0,0,0,0,47,31,112
7bbec34cf9b0142d828dface8b77ad1e198cfae5,el,DS5,PD_CTP,stanza,24,24,1,1,16,0,0,0,0,0,0,0,0,47,31,112
327f73c10b208de3d18bf78e27fdab4a9c87dbe7,el,DS5,PD_CTP,stanza,12,12,1,1,20,0,0,0,0,0,0,0,0,44,26,112
56ae292220c189f45d9731516f31eaf8f294df51,el,DS5,PD_CTP,stanza,38,38,1,1,20,0,0,0,0,0,0,0,0,46,31,112
f7ea1b136eca2216e284f7f2e58f3c86a603fd9a,el,DS5,PD_CTP,stanza,28,28,1,1,20,0,0,0,0,0,0,0,0,47,31,112
adde20f573177787e9124f8d1ae5195d4a427441,el,DS5,PD_CTP,stanza,17,17,1,1,16,0,0,0,0,0,0,0,0,46,31,112
a82e9fb4716ec92a8d1d2f6ad8abe26f28adbc76,el,DS5,PD_CTP,stanza,14,14,1,1,20,0,0,0,0,0,0,0,0,44,31,112
97c3723c9214f8886c4cff45463a7f25b7f1c38a,el,DS5,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,45,26,112
9daf690dfc80cf51fd2be26a7f5a0805128449f3,el,DS5,PD_CTP,stanza,47,47,1,1,20,0,0,0,0,0,0,0,0,47,31,112
be099813731c2ad8eac8ea17786d1c49a929f22b,el,DS7,PD_CTP,stanza,22,22,1,1,20,0,0,0,0,0,0,0,0,45,31,112
8966d565d87da1c9dc1b115562f4a30f4060bb01,el,DS7,PD_CTP,stanza,23,23,1,1,20,0,0,0,0,0,0,0,0,46,26,112
db103b6b73e2936dc1b0a3a23477b4b01d4bb47d,el,DS7,PD_CTP,stanza,44,44,1,1,20,0,0,0,0,0,0,0,0,47,31,112
dce40f6029c2ec4b03f6ecafcda5420649b8d630,el,DS7,PD_CTP,stanza,16,16,1,1,20,0,0,0,0,0,0,0,0,43,26,112
617020108e6f65734e29ed414a1fa1140f61a118,el,DS7,PD_CTP,stanza,34,34,1,1,20,0,0,0,0,0,0,0,0,46,31,112
3873beadbdff7482c04f64a74d4dbc7a7f268fc1,el,DS7,PD_CTP,stanza,19,19,1,1,20,0,0,0,0,0,0,0,0,46,31,112
db75a76768ceb6da2c1696dbc3bbfe99c72cf519,el,DS7,PD_CTP,stanza,29,29,1,1,20,0,0,0,0,0,0,0,0,47,31,112
2c9aa7d8f01b21dcb8bdbe8a6fd8cc7711016b89,el,DS7,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,46,31,112
d81016ab4308dfd19fa450c1d6d97ddbf309ee4e,el,DS7,PD_CTP,stanza,17,17,1,1,16,0,0,0,0,0,0,0,0,46,31,112
1f5e8c1804eecbd60de54020b217bd47316473fe,el,DS7,PD_CTP,stanza,56,56,1,1,20,0,0,0,0,0,0,0,0,47,31,112
a6f7ed50626305e285da4cf74ac617ede6cb2a72,el,DS7,PD_CTP,stanza,20,20,1,1,20,0,0,0,0,0,0,0,0,45,31,112
15b7597bd076e2fab6b623ca8f658708c8a414ce,el,DS7,PD_CTP,stanza,12,12,1,1,20,0,0,0,0,0,0,0,0,45,31,112
c46fa6592c70a2f45a4b9cfbb585074253bfcbec,el,DS7,PD_CTP,stanza,22,22,1,1,20,0,0,0,0,0,0,0,0,44,31,112
f8867de34269fa17f16c5785b27882faae247521,el,DS7,PD_CTP,stanza,31,31,1,1,20,0,0,0,0,0,0,0,0,44,31,112
9fae19896a126a658d592dba34614f2ba588ce1e,el,DS7,PD_CTP,stanza,14,14,1,1,20,0,0,0,0,0,0,0,0,45,26,112
5a00e96beccdf9b5e3d0d0590db144c65ba9f4cb,el,DS7,PD_CTP,stanza,70,70,1,1,20,0,0,0,0,0,0,0,0,46,31,112
aed416fe9b4e26d37eb16d83a478ff374448a712,el,DS7,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,46,31,112
ca19f0786f81c5175d79858876cd7e4c703244c3,el,DS7,PD_CTP,stanza,29,29,1,1,16,0,0,0,0,0,0,0,0,47,31,112
dd7d39e522eab476e44a45f76a351b53a8340208,el,DS7,PD_CTP,stanza,34,34,1,1,20,0,0,0,0,0,0,0,0,46,31,112
1ca97cc3c432a1b7efbc3d30414d954b29b7163d,el,DS7,PD_CTP,stanza,42,42,1,1,20,0,0,0,0,0,0,0,0,46,31,112
b214ef445d5171aae50da1b6216b98d507853469,el,DS7,PD_CTP,stanza,14,14,1,1,16,0,0,0,0,0,0,0,0,44,26,112
b503f464b4fcd52cccc134fa46af497b33d91138,el,DS7,PD_CTP,stanza,34,34,1,1,20,0,0,0,0,0,0,0,0,47,31,112
056c7c90ad9effe7687095c19472f5c8fa05c435,el,DS7,PD_CTP,stanza,13,13,1,1,20,0,0,0,0,0,0,0,0,44,31,112
c039e8169c212469899d3fd2851de04ab9f1fe59,el,DS7,PD_CTP,stanza,27,27,1,1,16,0,0,0,0,0,0,0,0,46,31,112
7437ccaf38edd6e47351396757b93236ebe1240c,el,DS7,PD_CTP,stanza,38,38,1,1,20,0,0,0,0,0,0,0,0,47,31,112
9bf45ad9b48e5768803e94570a77f6ffdb428877,el,DS7,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,46,31,112
d3bc404c2b2997ac6e1b185fa0f60353869304f9,el,DS7,PD_CTP,stanza,20,20,1,1,20,0,0,0,0,0,0,0,0,46,31,112
37fb57459435b2c86d1786748625eb39b791406c,el,DS7,PD_CTP,stanza,37,37,1,1,20,0,0,0,0,0,0,0,0,47,31,112
4070b4ea7173a8a620779118b085e4838fa57314,el,DS7,PD_CTP,stanza,63,63,1,1,20,0,0,0,0,0,0,0,0,46,31,112
d9ac65f3c3cbdd6c35dabab782bbd4e9ffc0d2e1,el,DS7,PD_CTP,stanza,71,71,1,1,20,0,0,0,0,0,0,0,0,47,31,112
5e14e0929ef04f9a829bfa39ca3a339a7a2fd84c,el,DS7,PD_CTP,stanza,13,13,1,1,16,0,0,0,0,0,0,0,0,45,26,112
a9ca64189737a5fbec25ee522ff57f11e14a3f7c,el,DS7,PD_CTP,stanza,14,14,1,1,20,0,0,0,0,0,0,0,0,44,26,112
0de1d13d65d549ab014c5d9371f22c1e2ad2c476,el,DS7,PD_CTP,stanza,17,17,1,1,20,0,0,0,0,0,0,0,0,46,31,112
5c37cb103cd9f059311bc4600372354da4386b4f,el,DS7,PD_CTP,stanza,19,19,1,1,20,0,0,0,0,0,0,0,0,45,31,112
69852afc37765f363338cebf8029f21b1cdc2534,el,DS7,PD_CTP,stanza,26,26,1,1,20,0,0,0,0,0,0,0,0,46,31,112
82372ede7718c76f635c01da18c32dc8f56cc5e6,en,Baycrest,MIXED_PROTOCOL,chat_tiers,560,654,0,0,0,0,0,0,0,0,0,0,9,47,31,0
9489c3ef6bb3dbf57d5f5b531caf8e61c0c3d076,en,Baycrest,MIXED_PROTOCOL,chat_tiers,2572,2961,0,0,0,0,0,0,0,0,0,0,9,47,31,0
a0dce13f1b09e1e68389da98cd822017a95e3ea8,en,Baycrest,MIXED_PROTOCOL,chat_tiers,1138,1324,0,0,0,0,0,0,0,0,0,0,9,47,31,0
3796cb2226e3f5a0dfa57d803ca46d51073e14e9,en,Baycrest,MIXED_PROTOCOL,chat_tiers,1698,2034,0,0,0,0,0,0,0,0,0,0,9,47,31,0
2619e4374d8959a3981378e07929ab1c21788a49,en,Baycrest,MIXED_PROTOCOL,chat_tiers,2119,2631,0,0,0,0,0,0,0,0,0,0,9,47,31,0
0997dec7496aa57f10dcdf4f8ccb4e8521569f16,en,Baycrest,MIXED_PROTOCOL,chat_tiers,346,416,0,0,0,0,0,0,0,0,0,0,9,47,31,0
2e5731139ed0ee4f80faa0238f3744d0a2172538,en,Baycrest,MIXED_PROTOCOL,chat_tiers,321,392,0,0,0,0,0,0,0,0,0,0,9,47,31,0
fb2eebe8b19c9e67637179972ea9a246f97accf2,en,Baycrest,MIXED_PROTOCOL,chat_tiers,470,538,0,0,0,0,0,0,0,0,0,0,9,47,31,0
2546169d2f92e67daeb979220dc79cfbd33e8b9d,en,Baycrest,MIXED_PROTOCOL,chat_tiers,923,1064,0,0,0,0,0,0,0,0,0,0,9,47,31,0
26c996316c7e880c3a646fef0e8cc0f8337e2e59,en,Baycrest,MIXED_PROTOCOL,chat_tiers,2890,3397,0,0,0,0,0,0,0,0,0,0,9,47,31,0
5287df871984a25e886a646621998f9e7ac050a3,en,Delaware,MIXED_PROTOCOL,chat_tiers,663,774,0,0,0,0,0,0,0,0,0,0,9,47,31,0
