language,feature_name,feature_group,t_statistic,p_value,mean_ad,mean_hc,median_ad,median_hc,cohens_d,cohens_d_abs,direction,bonferroni_p,fdr_bh_p,significant_bonferroni,significant_fdr,tested_features,bonferroni_significant_count,fdr_significant_count
Greek,syn_noun_verb_ratio,syn,0.18178693011490724,0.8559785624720041,1.073669942950215,1.0462225129384881,0.8166666666666667,0.8047619047619048,0.027445279036896156,0.027445279036896156,AD>HC,1.0,0.9391307656835702,False,False,192,9,31
Greek,ac_egemaps_f1frequency_sma3nz_amean,ac,-0.17010574270050097,0.8651637879703511,588.2308106055626,590.3518252165421,588.1403198242188,588.8823852539062,-0.026428051331268843,0.026428051331268843,AD<HC,1.0,0.9397897477923928,False,False,192,9,31
Greek,ac_egemaps_f3frequency_sma3nz_stddevnorm,ac,0.16865983702476145,0.866368673746112,0.115593503587521,0.11521302012429717,0.11524532362818715,0.1125428900122642,0.027070684543083666,0.027070684543083666,AD>HC,1.0,0.9397897477923928,False,False,192,9,31
Greek,syn_max_tree_depth,syn,-0.14548299744587223,0.8845031552131684,4.125,4.159420289855072,4.0,4.0,-0.021918814016849895,0.021918814016849895,AD<HC,1.0,0.9520874292008786,False,False,192,9,31
Greek,ac_egemaps_mfcc3v_sma3nz_amean,ac,0.14157928295323519,0.8876231761820692,18.144886728662712,17.96052616921024,16.12579917907715,14.045791625976562,0.02221175970809587,0.02221175970809587,AD>HC,1.0,0.9520874292008786,False,False,192,9,31
Greek,syn_nsubj_ratio,syn,-0.13010125066292694,0.8966484751990585,0.06050734887296383,0.06134244618559007,0.0601503759398496,0.064516129032258,-0.019855259537419366,0.019855259537419366,AD<HC,1.0,0.9564250402123291,False,False,192,9,31
Greek,ac_egemaps_stddevunvoicedsegmentlength,ac,-0.11996327461766738,0.9046580995462828,0.23490943531326663,0.23806736575088638,0.1808892413973808,0.2057856917381286,-0.018205217277887445,0.018205217277887445,AD<HC,1.0,0.9596373210656702,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,ac,0.11110354716263779,0.9116976837462997,8.27149957876939,8.18522080131199,8.146380424499512,7.234291076660156,0.017411258030353722,0.017411258030353722,AD>HC,1.0,0.9617909630730194,False,False,192,9,31
Greek,ac_egemaps_meanunvoicedsegmentlength,ac,0.10240561826784629,0.9185566518657814,0.15127473322746268,0.14992952746325638,0.1302896812558174,0.1454761922359466,0.015446704904191791,0.015446704904191791,AD>HC,1.0,0.9637315691706558,False,False,192,9,31
Greek,ac_egemaps_slopeuv500_1500_sma3nz_amean,ac,0.07916862507664224,0.9370150133074291,-0.007210995896177587,-0.007295384706673696,-0.006846769247204,-0.0096812974661588,0.012412141402296939,0.012412141402296939,AD>HC,1.0,0.9752148233864336,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,ac,0.06682084807352448,0.9468169804145293,264.38379339071423,263.273230953493,263.5542449951172,250.8330535888672,0.01039312714051545,0.01039312714051545,AD>HC,1.0,0.9752148233864336,False,False,192,9,31
Greek,ac_egemaps_shimmerlocaldb_sma3nz_amean,ac,-0.062096491682642065,0.9505600018513233,1.3474797491843884,1.3492632568746372,1.3387824296951294,1.326250672340393,-0.009381370683044359,0.009381370683044359,AD<HC,1.0,0.9752148233864336,False,False,192,9,31
Greek,pause_medium_count,pause,0.05765848369006664,0.9541109700717261,3.144230769230769,3.101449275362319,1.0,0.0,0.009112758376457844,0.009112758376457844,AD>HC,1.0,0.9752148233864336,False,False,192,9,31
Greek,graph_edge_count,graph,0.056643185083823655,0.9548978478992163,41.69230769230769,41.44927536231884,31.5,35.0,0.00859328683680115,0.00859328683680115,AD>HC,1.0,0.9752148233864336,False,False,192,9,31
Greek,ac_egemaps_jitterlocal_sma3nz_stddevnorm,ac,-0.04695403204210132,0.9626176208930579,1.5531057497629752,1.5559265648109326,1.6148400902748108,1.492368221282959,-0.007344392402308675,0.007344392402308675,AD<HC,1.0,0.9778972656691383,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,ac,0.03768000991685584,0.9699946263775318,141.83265733718872,141.52246646604675,135.07950592041016,144.21759033203125,0.005854889526394003,0.005854889526394003,AD>HC,1.0,0.9802050961288742,False,False,192,9,31
Greek,pause_pause_to_word_ratio,pause,0.018811612457654364,0.9850180618190646,0.2128208230128653,0.21141960265249854,0.1666666666666666,0.0,0.002935830464519018,0.002935830464519018,AD>HC,1.0,0.9900758556206517,False,False,192,9,31
Greek,syn_obl_ratio,syn,-0.012460143533167876,0.9900758556206517,0.04331025640015492,0.04337609926810967,0.040833333333333305,0.0434782608695652,-0.001939825679754779,0.001939825679754779,AD<HC,1.0,0.9900758556206517,False,False,192,9,31
Spanish,lex_mean_token_length,lex,-5.915748612307158,3.8029890592876756e-08,4.074902358658055,4.309947687791106,4.095890410958904,4.356835095965531,-0.8763976199794997,0.8763976199794997,AD<HC,2.624062450908496e-06,2.624062450908496e-06,True,True,69,40,56
Spanish,syn_determiner_ratio,syn,-5.393426592829451,5.638484513108094e-07,0.17600774247115533,0.2053216218266453,0.1917808219178082,0.2088732163359029,-0.8334734662106088,0.8334734662106088,AD<HC,3.890554314044585e-05,1.7988386174791067e-05,True,True,69,40,56
Spanish,syn_noun_ratio,syn,-5.310112798406273,7.821037467300464e-07,0.24893866890160518,0.29669749476203156,0.2769230769230769,0.303030303030303,-0.8184014011054842,0.8184014011054842,AD<HC,5.39651585243732e-05,1.7988386174791067e-05,True,True,69,40,56
Spanish,lex_std_token_length,lex,-5.103846555442659,1.5130078770239884e-06,2.1652916366411574,2.260327355723563,2.2135778626425155,2.2842102532658703,-0.7645371983907993,0.7645371983907993,AD<HC,0.00010439754351465521,2.0105226868825705e-05,True,True,69,40,56
Spanish,lex_type_token_ratio,lex,-5.112171698377076,2.039660696837315e-06,0.6042409042948111,0.6906525068956519,0.6712328767123288,0.6988372093023256,-0.8038386731331018,0.8038386731331018,AD<HC,0.0001407365880817747,2.0105226868825705e-05,True,True,69,40,56
Spanish,disc_repeated_unigram_ratio,disc,5.112171698377067,2.0396606968373906e-06,0.39575909570518875,0.30934749310434806,0.3287671232876712,0.3011627906976744,0.8038386731331004,0.8038386731331004,AD>HC,0.00014073658808177994,2.0105226868825705e-05,True,True,69,40,56
Spanish,lex_repetition_rate,lex,5.112171698377067,2.0396606968373906e-06,0.39575909570518875,0.30934749310434806,0.3287671232876712,0.3011627906976744,0.8038386731331004,0.8038386731331004,AD>HC,0.00014073658808177994,2.0105226868825705e-05,True,True,69,40,56
Spanish,lex_lemma_type_token_ratio,lex,-5.050936312324656,2.6517399148821455e-06,0.5834808458635489,0.687115936096162,0.6593406593406593,0.696969696969697,-0.7962629745947367,0.7962629745947367,AD<HC,0.00018297005412686805,2.2871256765858506e-05,True,True,69,40,56
Spanish,syn_pronoun_ratio,syn,4.929584745376699,3.655773382929625e-06,0.06982439028525647,0.04083905633022558,0.0476190476190476,0.0307692307692307,0.7573047349851896,0.7573047349851896,AD>HC,0.0002522483634221441,2.802759593579379e-05,True,True,69,40,56
Spanish,lex_hapax_ratio,lex,-4.894913033459269,4.5822528108896724e-06,0.4695108676384278,0.5607958796102294,0.5303030303030303,0.5734313725490197,-0.762807493533798,0.762807493533798,AD<HC,0.0003161754439513874,3.114612303031965e-05,True,True,69,40,56
Spanish,syn_pronoun_noun_ratio,syn,4.895305000206598,4.965323961355307e-06,0.4184053711509964,0.14294539391485675,0.1666666666666666,0.1052631578947368,0.7732679809883045,0.7732679809883045,AD>HC,0.0003426073533335162,3.114612303031965e-05,True,True,69,40,56
Spanish,lex_brunet,lex,4.83690802144779,6.2985090382101284e-06,10.5554794159534,9.434741231376277,9.576772493700384,9.350512816891838,0.7653319495231818,0.7653319495231818,AD>HC,0.0004345971236364989,3.621642696970824e-05,True,True,69,40,56
Spanish,disc_repeated_bigram_ratio,disc,4.719327448221333,8.323263528887915e-06,0.0650206931661157,0.02801870370470925,0.0416666666666666,0.0153846153846153,0.7225984651915793,0.7225984651915793,AD>HC,0.0005743051834932662,4.417732180717432e-05,True,True,69,40,56
Spanish,graph_average_degree,graph,4.706338598399857,1.061330759677672e-05,3.281994444031468,2.7787919259611034,2.84,2.76,0.747134522333932,0.747134522333932,AD>HC,0.0007323182241775937,5.2308444584113835e-05,True,True,69,40,56
Spanish,graph_node_count,graph,4.375851413083152,3.7002336368437575e-05,99.0632911392405,49.578947368421055,52.0,49.0,0.6959404334669571,0.6959404334669571,AD>HC,0.0025531612094221927,0.00015957257558888704,True,True,69,40,56
Spanish,len_type_count,len,4.375851413083152,3.7002336368437575e-05,99.0632911392405,49.578947368421055,52.0,49.0,0.6959404334669571,0.6959404334669571,AD>HC,0.0025531612094221927,0.00015957257558888704,True,True,69,40,56
Spanish,syn_noun_verb_ratio,syn,-4.276179203589577,4.1591017878911915e-05,2.4769948612858923,3.144998475251958,2.625,3.2261904761904763,-0.6373318251685569,0.6373318251685569,AD<HC,0.002869780233644922,0.0001687368306015352,True,True,69,40,56
Spanish,lex_mattr_20,lex,-4.236464907382548,4.40183036351831e-05,0.8295872242467028,0.8494544211031084,0.8340277777777777,0.8557845744680851,-0.6142554651469061,0.6142554651469061,AD<HC,0.003037262950827634,0.0001687368306015352,True,True,69,40,56
Spanish,graph_edge_count,graph,4.238875374481556,6.105890011459414e-05,207.45569620253164,68.97368421052632,72.0,67.0,0.6743471139539347,0.6743471139539347,AD>HC,0.004213064107906996,0.00022174021620563136,True,True,69,40,56
Spanish,len_token_count,len,4.1951441026545115,7.149707052034481e-05,244.55696202531647,72.07894736842105,75.0,70.0,0.6674066437543134,0.6674066437543134,AD>HC,0.004933297865903792,0.0002466648932951896,True,True,69,40,56
Spanish,len_syllable_count,len,4.134379482726949,8.888975091862677e-05,398.37974683544303,131.95394736842104,136.0,130.0,0.6577517004107456,0.6577517004107456,AD>HC,0.006133392813385247,0.0002616551397885186,True,True,69,40,56
Spanish,len_tokens_per_utterance,len,4.127401291156346,9.102078829182542e-05,202.02669278681938,22.97294980239059,19.33333333333333,18.5,0.6564151440869728,0.6564151440869728,AD>HC,0.006280434392135954,0.0002616551397885186,True,True,69,40,56
Spanish,len_mean_utterance_length,len,4.126244138333754,9.140066198643146e-05,202.78501105083384,23.90658376711008,19.75,19.5,0.6562385466590003,0.6562385466590003,AD>HC,0.006306645677063771,0.0002616551397885186,True,True,69,40,56
Spanish,syn_mean_utterance_length_words,syn,4.126244138333754,9.140066198643146e-05,202.78501105083384,23.90658376711008,19.75,19.5,0.6562385466590003,0.6562385466590003,AD>HC,0.006306645677063771,0.0002616551397885186,True,True,69,40,56
Spanish,syn_clause_density,syn,4.110280315942471,9.685249987568871e-05,36.391988145469156,2.23287485540775,2.25,1.75,0.6539074950623869,0.6539074950623869,AD>HC,0.0066828224914225205,0.0002616551397885186,True,True,69,40,56
Spanish,syn_interjection_ratio,syn,4.085719947611024,9.859469035509397e-05,0.004635877806966454,0.0005316160106362258,0.0,0.0,0.6366255635314954,0.6366255635314954,AD>HC,0.006803033634501484,0.0002616551397885186,True,True,69,40,56
Spanish,syn_max_tree_depth,syn,4.073169862936425,0.00011041862926587408,36.18987341772152,7.743421052631579,7.0,7.0,0.6478936235722251,0.6478936235722251,AD>HC,0.007618885419345312,0.00027287629244418364,True,True,69,40,56
Spanish,syn_subordination_ratio,syn,4.066104232300291,0.00011327202251219603,23.737442234277676,1.1669130759591286,1.25,1.0,0.6468716012138138,0.6468716012138138,AD>HC,0.007815769553341526,0.00027287629244418364,True,True,69,40,56
Spanish,syn_mean_tree_depth,syn,4.062514617891017,0.00011468713740407719,16.74317773889485,3.142301639890451,2.9571428571428573,2.9144736842105265,0.6462471806757105,0.6462471806757105,AD>HC,0.007913412480881326,0.00027287629244418364,True,True,69,40,56
Spanish,syn_aux_ratio,syn,3.9998865922488904,0.0001249933370463684,0.023868917001489635,0.014700041099492137,0.0149253731343283,0.0147058823529411,0.6091521578920079,0.6091521578920079,AD>HC,0.008624540256199421,0.0002874846752066474,True,True,69,40,56
Spanish,pause_filled_count,pause,3.9729107812381654,0.00015684741602081857,2.8860759493670884,0.10526315789473684,0.0,0.0,0.6316604344049134,0.6316604344049134,AD>HC,0.010822471705436482,0.0003467992722580478,True,True,69,40,56
Spanish,syn_obl_ratio,syn,3.8764362269245294,0.0001608344451051816,0.047503700147350586,0.03450453166189105,0.043010752688172,0.028169014084507,0.547127077492416,0.547127077492416,AD>HC,0.01109757671225753,0.0003467992722580478,True,True,69,40,56
Spanish,lex_content_word_ratio,lex,-3.8495472825575963,0.00019575680588763958,0.5128521793536925,0.5320614877861717,0.5205479452054794,0.5373134328358209,-0.5664164544719364,0.5664164544719364,AD<HC,0.013507219606247131,0.00040630268474396865,True,True,69,40,56
Spanish,syn_amod_ratio,syn,-3.8252945899217217,0.0002086056686167674,0.05056225332940439,0.0670479294465312,0.0493827160493827,0.0694444444444444,-0.5572911594989689,0.5572911594989689,AD<HC,0.01439379113455695,0.00040630268474396865,True,True,69,40,56
Spanish,syn_sconj_ratio,syn,3.8663239019009334,0.00020998506532091796,0.022419255783070385,0.014357677237405343,0.0149253731343283,0.0144927536231884,0.5977349848286729,0.5977349848286729,AD>HC,0.014488969507143339,0.00040630268474396865,True,True,69,40,56
Spanish,pause_filled_per_100_words,pause,3.8430579583297995,0.00021198400943163583,0.5099111358603119,0.1278878152415271,0.0,0.0,0.578163080907068,0.578163080907068,AD>HC,0.014626896650782872,0.00040630268474396865,True,True,69,40,56
Spanish,syn_cconj_ratio,syn,3.8205809595616804,0.00022794706557241495,0.03450291879325328,0.025977442769776003,0.0298507462686567,0.0273972602739726,0.5731562992497068,0.5731562992497068,AD>HC,0.01572834752449663,0.00042509047363504404,True,True,69,40,56
Spanish,len_std_utterance_length,len,-3.7473876241732307,0.00025867130597053155,7.624339241888927,10.913857382475237,6.609652033201143,12.531054796185977,-0.5292754659266762,0.5292754659266762,AD<HC,0.017848320111966676,0.0004696926345254388,True,True,69,40,56
Spanish,disc_immediate_repetition_count,disc,3.5995173262768425,0.0005570686243101402,4.886075949367089,0.2236842105263158,0.0,0.0,0.5722550376985107,0.5722550376985107,AD>HC,0.03843773507739968,0.0009855829507025558,True,True,69,40,56
Spanish,graph_self_loop_ratio,graph,3.4828762170456673,0.0006847243895942153,0.007477626482459228,0.0027779817415280023,0.0,0.0,0.5040144898379764,0.5040144898379764,AD>HC,0.04724598288200086,0.0011811495720500215,True,True,69,40,56
Spanish,syn_verb_ratio,syn,3.374058611828015,0.0010323265019054264,0.09769363842312352,0.08402737606383125,0.0895522388059701,0.0781440781440781,0.5023953728070187,0.5023953728070187,AD>HC,0.07123052863147442,0.0017373299666213272,False,True,69,40,56
Spanish,lex_mattr_10,lex,-3.3558432725339293,0.0010586928199858893,0.8919129236462036,0.9043475460915404,0.8981481481481479,0.9100847457627119,-0.4886736917240058,0.4886736917240058,AD<HC,0.07304980457902636,0.0017392810614053895,False,True,69,40,56
Spanish,syn_propn_ratio,syn,3.340264186155823,0.0011890027584623832,0.026790841659545626,0.01211647047206216,0.0142857142857142,0.0,0.5070701177065332,0.5070701177065332,AD>HC,0.08204119033390443,0.00190793465892801,False,True,69,40,56
Spanish,syn_content_function_ratio,syn,-3.255221214332445,0.0014744684021444235,1.1329866800250485,1.2052506283862445,1.1428571428571428,1.2222782258064515,-0.4748440000843406,0.4748440000843406,AD<HC,0.10173831974796523,0.0023122345397264825,False,True,69,40,56
Spanish,syn_std_dependency_length,syn,-3.192401688465689,0.001701749003837885,4.281736826374445,4.9320948029656995,4.13692720103541,5.010032500533763,-0.44256037673318904,0.44256037673318904,AD<HC,0.11742068126481407,0.002609348472551424,False,True,69,40,56
Spanish,graph_density,graph,-3.189297805383418,0.0020216052815308205,0.0250826200404401,0.02877766801599844,0.0277551020408163,0.0289115646258503,-0.5019083863145728,0.5019083863145728,AD<HC,0.1394907644256266,0.0030324079222962307,False,True,69,40,56
Spanish,syn_open_closed_ratio,syn,-3.1120179752122006,0.0023265654912576366,1.1003260798653756,1.1662240231390681,1.121212121212121,1.179144385026738,-0.45418244437984934,0.45418244437984934,AD<HC,0.16053301889677693,0.003415596146739935,False,True,69,40,56
Spanish,syn_adv_ratio,syn,3.021639782678874,0.003180897289941876,0.07227008049913458,0.0633319901980169,0.0675675675675675,0.0606060606060606,0.4544633189646519,0.4544633189646519,AD>HC,0.21948191300598943,0.004572539854291446,False,True,69,40,56
Spanish,syn_advmod_ratio,syn,2.951739657687856,0.00394498332280114,0.0698267402254972,0.06059320164232215,0.0632911392405063,0.0571428571428571,0.44622279203092907,0.44622279203092907,AD>HC,0.2722038492732787,0.005555180597413851,False,True,69,40,56
Spanish,disc_repeated_trigram_ratio,disc,2.9003859719744067,0.0043375568005071755,0.015742989727896544,0.006499773107532028,0.0,0.0,0.41204782450203387,0.41204782450203387,AD>HC,0.29929141923499514,0.0059858283846999025,False,True,69,40,56
Spanish,lex_function_word_ratio,lex,2.827083580982398,0.005554493281111937,0.4587847364136167,0.4441509077950229,0.4509803921568627,0.44201680672268906,0.41639256061362695,0.41639256061362695,AD>HC,0.3832600363967237,0.007514902674445562,False,True,69,40,56
Spanish,syn_adp_ratio,syn,-2.806701810314564,0.005905096803616616,0.1320180843851634,0.1428661638373105,0.1333333333333333,0.1384615384615384,-0.414365078019684,0.414365078019684,AD<HC,0.4074516794495465,0.007835609220183587,False,True,69,40,56
Spanish,syn_adj_ratio,syn,-2.7018480369425832,0.007962741215866417,0.06252307206331682,0.07535654027959345,0.0588235294117647,0.0746268656716417,-0.3984799758188925,0.3984799758188925,AD<HC,0.5494291438947828,0.01036658762065628,False,True,69,40,56
Spanish,syn_aux_verb_ratio,syn,2.5914585255575036,0.010759643266062522,0.24909100121757177,0.1877964871385924,0.2,0.2,0.3786522606272543,0.3786522606272543,AD>HC,0.742415385358314,0.013748433062191,False,True,69,40,56
Spanish,syn_max_dependency_length,syn,-2.3668650397201896,0.019189099237526833,31.126582278481013,35.375,29.0,38.0,-0.33012502961745294,0.33012502961745294,AD<HC,1.0,0.024073597225260937,False,True,69,40,56
Spanish,lex_honore,lex,-2.2271403345992633,0.02802306594145223,2154.7406529909144,2323.652042991085,2122.059336740302,2378.107747749501,-0.3313771908969383,0.3313771908969383,AD<HC,1.0,0.034528420535003636,False,True,69,40,56
Spanish,syn_determiner_noun_ratio,syn,1.898377791768977,0.06056065916840072,0.7357307390372346,0.6980813984551496,0.7142857142857143,0.7,0.28705841040892827,0.28705841040892827,AD>HC,1.0,0.07331027162490614,False,False,69,40,56
Spanish,syn_num_ratio,syn,-1.7029555132392173,0.0917928111585653,0.01323484227707502,0.014725391827059458,0.0136986301369863,0.0144927536231884,-0.2587611788335535,0.2587611788335535,AD<HC,1.0,0.10920179258518975,False,False,69,40,56
Spanish,disc_mean_pairwise_utt_similarity,disc,-1.6517963187755407,0.1020472709816333,0.10884441472656557,0.12281416217678501,0.1029232021279775,0.11429510735030435,-0.2671653228682967,0.2671653228682967,AD<HC,1.0,0.11934341860563895,False,False,69,40,56
Spanish,disc_adjacent_utterance_similarity_mean,disc,-1.3946218048884456,0.16638144264568053,0.12571664730623267,0.13875085325514963,0.1204046325644575,0.1455213332873641,-0.2228078725910477,0.2228078725910477,AD<HC,1.0,0.185166444234711,False,False,69,40,56
Spanish,disc_local_coherence,disc,-1.3946218048884456,0.16638144264568053,0.12571664730623267,0.13875085325514963,0.1204046325644575,0.1455213332873641,-0.2228078725910477,0.2228078725910477,AD<HC,1.0,0.185166444234711,False,False,69,40,56
Spanish,disc_semantic_drift,disc,1.3946218048884396,0.16638144264568233,0.8742833526937672,0.8612491467448503,0.8795953674355425,0.8544786667126358,0.22280787259104676,0.22280787259104676,AD>HC,1.0,0.185166444234711,False,False,69,40,56
Spanish,syn_obj_ratio,syn,-1.3610008274228687,0.1755092705416601,0.06290875122304765,0.06715612443548295,0.0641025641025641,0.06872933396315539,-0.18978694158405615,0.18978694158405615,AD<HC,1.0,0.19222443916467535,False,False,69,40,56
Spanish,syn_mean_dependency_length,syn,-1.1024275618931918,0.27189828737252586,2.9618059065391606,3.0117109088990333,2.91025641025641,2.9597152126892574,-0.1520171575335716,0.1520171575335716,AD<HC,1.0,0.29314034107350445,False,False,69,40,56
Spanish,disc_adjacent_utterance_similarity_std,disc,1.0545814966020497,0.2942013312307608,0.055506098480679715,0.04776511198197634,0.0505153671848184,0.03820358661977585,0.1671181894438045,0.1671181894438045,AD>HC,1.0,0.3123060285372692,False,False,69,40,56
Spanish,syn_nsubj_ratio,syn,0.8322724496515892,0.40660937594919966,0.05591572367258168,0.053897097596160966,0.0564516129032258,0.0543478260869565,0.117009570804092,0.117009570804092,AD>HC,1.0,0.42509162031052694,False,False,69,40,56
Spanish,len_utterance_count,len,-0.8018539765271898,0.4242131705608452,3.759493670886076,4.019736842105263,4.0,4.0,-0.11673449330207819,0.11673449330207819,AD<HC,1.0,0.43045159953968115,False,False,69,40,56
Spanish,syn_utterance_count,syn,-0.8018539765271898,0.4242131705608452,3.759493670886076,4.019736842105263,4.0,4.0,-0.11673449330207819,0.11673449330207819,AD<HC,1.0,0.43045159953968115,False,False,69,40,56
Spanish,syn_part_ratio,syn,0.4956031265169843,0.6206497956083761,0.00014342769422802154,8.890469416785197e-05,0.0,0.0,0.062273809851574005,0.062273809851574005,AD>HC,1.0,0.6206497956083761,False,False,69,40,56
